academy_name,raw_reputation_score,reputation_score_100
위드매스학원,2.302466666666667,88.55641025641026
퓰리처국어논술학원,2.2962337899543375,88.31668422901296
런스팀로봇코딩학원,2.29349406392694,88.21131015103614
손나래영어학원,2.2896888888888887,88.06495726495723
리틀뮤즈음악학원,2.2785777777777776,87.63760683760681
바룸국어학원,2.2784940639269404,87.63438707411308
토마토음악학원,2.2765086757990862,87.55802599227252
산논술학원,2.2682666666666664,87.24102564102562
엘리제피아노교습소,2.2674666666666665,87.21025641025638
안보라스터디학원,2.2674666666666665,87.21025641025638
아드지스영어학원,2.2674666666666665,87.21025641025638
박기호논술학원,2.264066666666667,87.07948717948717
수리백수학교습소,2.256355555555555,86.78290598290594
나다어학원,2.256355555555555,86.78290598290594
정피아노스튜디오피아노교습소,2.256355555555555,86.78290598290594
시리우스감마학원,2.256355555555555,86.78290598290594
프로퍼수학학원,2.2543777777777776,86.70683760683758
드림에듀학원,2.2498867579908675,86.5341060765718
김예찌수학학원,2.2481695585996957,86.46805994614213
아마로즈음악학원,2.2480602739726026,86.46385669125392
한글과컴퓨터학원,2.2480602739726026,86.46385669125392
힘멜에듀센터미술학원,2.24794703196347,86.45950122936421
피앤이어학원,2.2463735159817353,86.39898138391288
펜덕스영어학원,2.245320547945205,86.3584826132771
에디센어학원,2.2440969796688863,86.31142229495715
나미여앤피카소미술교습소,2.2432666666666665,86.27948717948716
콴다일로온라인원격학원,2.242580821917808,86.25310853530029
더알고리즘(The Rgorithm)학원,2.242580821917808,86.25310853530029
고등학원,2.241667579908676,86.21798384264136
코어부원정학원,2.2413555555555553,86.20598290598288
파인즈영어학원,2.2413555555555553,86.20598290598288
천지인학원,2.2407543378995434,86.18285914998242
파인영어학원,2.2404888888888888,86.17264957264955
룩미술교습소,2.239688888888889,86.14188034188032
에듀더원학원,2.239688888888889,86.14188034188032
잔디학원,2.239688888888889,86.14188034188032
미도한뜻음악학원,2.234133333333333,85.9282051282051
영어나무학원,2.232155555555555,85.85213675213672
돌파수학학원,2.2305534246575345,85.79051633298208
수학전문순수학원,2.2301777777777776,85.77606837606835
마루국어압구정학원,2.2293777777777777,85.74529914529913
비채수학원,2.2293777777777777,85.74529914529913
역삼피아노교습소,2.2285777777777778,85.71452991452989
지오보습학원,2.2285777777777778,85.71452991452989
창조음악학원,2.2285777777777778,85.71452991452989
위대한학원,2.2285777777777778,85.71452991452989
에모리영어학원,2.2285777777777778,85.71452991452989
아티즌청담미술교습소,2.2285777777777778,85.71452991452989
정선수학교습소,2.2285777777777778,85.71452991452989
도곡프렌즈미술교습소,2.2285777777777778,85.71452991452989
수준영재수학학원,2.219409523809524,85.36190476190475
씨에스학원,2.219377777777778,85.36068376068376
비비디미술학원,2.217833789954338,85.30129961362837
탁월한수학학원,2.2174666666666667,85.28717948717947
함수학학원,2.2174666666666667,85.28717948717947
멘토스테이블(Mentors'Table)학원,2.2174666666666667,85.28717948717947
제이에스비(JSB)어학원,2.2174666666666667,85.28717948717947
역경패도수학전문교습소,2.211044444444444,85.04017094017091
혜성코멧학원,2.207155555555555,84.89059829059825
이유학원,2.207155555555555,84.89059829059825
피아노이야기학원,2.207155555555555,84.89059829059825
프리미엄아인슈타인학원,2.206355555555555,84.85982905982902
서울미술스튜디오학원,2.206355555555555,84.85982905982902
텔레오입시전문학원,2.206355555555555,84.85982905982902
파라오미술학원,2.206355555555555,84.85982905982902
본미술학원,2.206355555555555,84.85982905982902
권미나국어학원,2.206355555555555,84.85982905982902
해율국악학원,2.206355555555555,84.85982905982902
한빛변리사학원,2.206355555555555,84.85982905982902
김대균어학원,2.206355555555555,84.85982905982902
미강학원,2.206355555555555,84.85982905982902
수서정상어학원,2.206355555555555,84.85982905982902
아트정글미술학원,2.206355555555555,84.85982905982902
엠스퀘어수학학원,2.206355555555555,84.85982905982902
인터프렙어학원,2.206355555555555,84.85982905982902
아인스일원학원,2.206355555555555,84.85982905982902
라플라스수학학원,2.2042367579908677,84.77833684580258
엠앤엠수학학원,2.203320547945206,84.74309799789252
성산학원,2.196044444444444,84.46324786324783
배선영국어학원,2.1959777777777783,84.46068376068376
대치수재보습학원,2.195244444444444,84.4324786324786
아이엔어학원,2.1942314633616005,84.3935178216
쌩뚱영어학원,2.188411480756686,84.1696723367956
씨게이트압구정어학학원,2.1878538812785386,84.1482262030207
베를린입시음악학원,2.187155555555555,84.12136752136749
상아학원,2.186355555555555,84.09059829059827
손과학학원,2.186355555555555,84.09059829059827
임지영발레학원,2.181320547945205,83.89694415173864
그림숲키즈어학원,2.180553424657534,83.86743940990515
눈높이러닝센터개포일원학원,2.1796440639269408,83.83246399719
고래의도약학원,2.1779555555555556,83.76752136752135
만지학원,2.173380821917808,83.59157007376183
아코르데음악학원,2.1715205479452053,83.52002107481557
청담리드인독서중심국어학원,2.1640388888888893,83.23226495726496
시그마베스트학원,2.1585777777777775,83.0222222222222
킴벨과학교습소,2.1585777777777775,83.0222222222222
키비스키즈잉글리쉬어학원,2.157383789954338,82.97629961362838
아이비스트림(IVYSTREAM)학원,2.136355555555555,82.16752136752132
트윈클어학원,2.13011501314515,81.92750050558267
아하김일래수학전문학원,2.126748075668624,81.79800291033168
최상위수학전문학원,2.1246222222222224,81.7162393162393
김정준국어학원,2.114840182648402,81.34000702493852
그레이드원학원,2.1128888888888886,81.26495726495723
J영어학원,2.1107888888888895,81.18418803418804
세계로학원,2.1088444444444443,81.10940170940168
아우라에듀학원,2.107163888888889,81.04476495726495
명성수학교습소,2.0996888888888887,80.75726495726492
생각이크는수학학원,2.092656764258215,80.48679862531594
영본어학원,2.091030821917808,80.42426238145414
강남대성학원,2.087282305936073,80.28008868984895
함영원입시전문학원,2.086903117199391,80.26550450766888
엘루시도어학원,2.0846222222222224,80.17777777777778
이란희수학학원,2.084488888888889,80.17264957264956
프뢰벨영어은물어학원,2.0759269406392695,79.84334387074112
일등급플러스과학학원,2.066355555555555,79.47521367521364
꿈짜수학학원,2.06609261348375,79.46510051860575
써튼영어학원,2.065488888888889,79.44188034188032
수력학원,2.0653555555555556,79.43675213675212
필수학학원,2.0640174603174604,79.38528693528693
청명학원,2.0636666666666668,79.37179487179485
원인학원,2.0632293378995437,79.35497453459782
대치우리학원,2.0595555555555554,79.21367521367519
선경어학원,2.0591543255584353,79.19824329070903
뿌리깊은수학학원,2.0580867579908673,79.15718299964873
박현국어학원,2.0566666666666666,79.10256410256409
올마이티캠퍼스학원,2.0557333333333334,79.06666666666665
수학하는부엉이학원,2.054588888888889,79.02264957264956
부엉이학원,2.054588888888889,79.02264957264956
모노스학원,2.051373515981735,78.89898138391287
러셀대치학원,2.049427350427351,78.8241288625904
대치학원,2.0415348348348346,78.52057057057054
우리들판미술학원,2.0390920634920633,78.4266178266178
대치마스터학원,2.037088888888889,78.34957264957264
플라즈마학원,2.036580095475301,78.33000367212694
한울수학학원,2.034388888888889,78.24572649572649
렉스김어학원,2.0336807287298484,78.21848956653261
신어지학원,2.0324083496412264,78.16955190927793
사랑음악학원,2.0321555555555557,78.15982905982905
대치이지영어학원,2.029667579908676,78.06413768879523
이도국어학원,2.0234705479452053,77.8257903055848
논술보다학원,2.022888888888889,77.8034188034188
펨토스에듀학원,2.018266666666667,77.62564102564102
모아시스수학교습소,2.018266666666667,77.62564102564102
전회경영어학원,2.0181333333333336,77.62051282051281
솔학원,2.017883996088986,77.61092292649944
정영어학원,2.0107312024353123,77.33581547828122
이든수학학원,2.008777777777778,77.26068376068376
짱솔학원,2.0044026949592624,77.09241134458699
생각하는수학학원,2.0033243023845766,77.05093470709909
대치올림피아드영재센터2관학원,2.002694063926941,77.02669476642079
글로아이미술학원,1.9996717310087173,76.91045119264295
형진영어학원,1.9918444444444443,76.6094017094017
생각이크는학원,1.9886888888888887,76.48803418803418
역삼해법수학학원,1.9865388888888889,76.40534188034187
그루터기수학학원,1.9825055555555555,76.25021367521366
안보라국어학원,1.9770342465753425,76.03977871443624
김현정수학학원,1.9757532017064334,75.99050775793972
대치해법수학학원,1.974222222222222,75.93162393162392
압구정국어논술전문학원,1.9702141414141412,75.77746697746696
지니국어논술학원,1.9648020427781783,75.56930933762223
정현영어학원,1.9616444444444445,75.44786324786324
수학과표현학원,1.9579555555555554,75.30598290598289
탑리딩영어학원,1.954133789954338,75.15899192132068
설리번스쿨어학원,1.9512631748589848,75.04858364842248
대현학원,1.9504444444444444,75.017094017094
명인학원,1.949088888888889,74.96495726495725
강남하이퍼학원,1.9470666666666667,74.88717948717948
에이원레거씨리퍼블릭학원,1.9454970144011243,74.82680824619707
클라디학원,1.9431988088147705,74.738415723645
심지영어학원,1.9427555555555556,74.72136752136751
본수학전문학원,1.940911111111111,74.65042735042732
매쓰무적학원,1.939727777777778,74.60491452991452
게이트대치어학학원,1.9389047184170476,74.57325840065566
탑티어학원,1.938520547945206,74.55848261327714
삼보어학원,1.9355791121639714,74.44535046784505
청담해법수학학원,1.9285623931623934,74.17547666009204
청출어람학원,1.9268166666666668,74.10833333333332
보람과학수학학원,1.9237038812785392,73.98861081840535
해냄학원,1.9203555555555556,73.85982905982904
깊은생각256학원,1.918691666666667,73.79583333333332
범수학학원,1.918477777777778,73.78760683760683
하이원학원,1.9177671232876714,73.76027397260273
이원학원,1.9177671232876714,73.76027397260273
생각비타민국어학원,1.9063555555555556,73.3213675213675
진학원,1.903968607305936,73.22956181945906
더원학원,1.9006568668774146,73.10218718759286
압구정크라센어학원,1.8976910133100164,72.98811589653907
원바이원잉글리쉬아카데미학원,1.8916955479452056,72.75752107481559
센티움학원,1.8913444444444443,72.74401709401708
수찬학원,1.888666666666667,72.64102564102564
프랜시스파커어학원,1.8827901826484021,72.41500702493853
더아이노블강남본원어학원,1.8744195585996957,72.09305994614212
수이학원,1.8743837606837606,72.09168310322156
필즈더클래식2관학원,1.8665543378995435,71.79055145767474
아이뮤직음악학원,1.865488888888889,71.74957264957264
다른학원,1.858871385083714,71.49505327245052
로고스논술구술학원,1.8565977821265494,71.40760700486727
멘토스학원,1.855488888888889,71.36495726495725
덕스어학원,1.8490579291620388,71.1176126600784
리딩가든영어학원,1.849038888888889,71.11688034188033
리더스어학원,1.841288888888889,70.81880341880341
이해국어학원,1.839688888888889,70.75726495726494
더프라임수학학원,1.8378970185334407,70.68834686667078
선제영어학원,1.8376888888888887,70.68034188034186
더(The)강한학원,1.8321555555555558,70.46752136752136
혜성과학탐구학원,1.8321555555555558,70.46752136752136
프리미어학원,1.8319057285180573,70.45791263530988
엘이씨어학원,1.830488888888889,70.40341880341879
올바른수학학원,1.8285777777777779,70.32991452991452
킹스키즈어학원,1.8285777777777779,70.32991452991452
한우리강남개일독서토론논술교습소,1.8285777777777779,70.32991452991452
이미주수학학원,1.8266666666666669,70.25641025641025
진성수학학원,1.8221555555555558,70.08290598290597
다함에듀원격학원,1.819377777777778,69.97606837606837
현상훈수학학원,1.8191777777777778,69.96837606837606
클라우스수학학원,1.8174666666666668,69.90256410256409
안세라영어교습소,1.8174666666666668,69.90256410256409
은하수미술교습소,1.8174666666666668,69.90256410256409
원어비국어학원,1.8174666666666668,69.90256410256409
스즈키바이올린교습소,1.8148666666666669,69.80256410256409
프랜들리에듀학원,1.8110444444444447,69.65555555555555
소이연논구술학원,1.8079555555555558,69.53675213675213
이화엘음악학원,1.8063555555555557,69.47521367521367
리드101도곡영어학원,1.8063555555555557,69.47521367521367
미퍼스트학원,1.8063555555555557,69.47521367521367
연세한뜻음악학원,1.805488888888889,69.44188034188032
아크영어학원,1.7971555555555558,69.12136752136752
과학의맥학원,1.7952444444444446,69.04786324786323
이창용어학원,1.7952444444444446,69.04786324786323
최강보습학원,1.7952444444444446,69.04786324786323
류지혜국어논술학원,1.792788888888889,68.9534188034188
바모스학원,1.784622222222222,68.63931623931622
영재사관학원,1.7768166666666667,68.33910256410255
파인만입시컨설팅학원,1.7721555555555557,68.15982905982905
산꼭대기미술학원,1.770488888888889,68.09572649572648
스카이학원,1.7641333333333333,67.85128205128204
국어샘학원,1.7619111111111112,67.76581196581195
도곡렉슬예랑미술학원,1.7619111111111112,67.76581196581195
더코어패러다임학원,1.7508000000000001,67.33846153846153
정철어학원,1.7474666666666667,67.21025641025639
웅진씽크빅학습센터개포학원,1.7363555555555557,66.78290598290597
대치세종학원,1.7323555555555556,66.62905982905983
인수학학원,1.7204277777777777,66.17029914529913
이수학학원,1.6953960317460317,65.20753968253968
대치청연학원,1.6612888888888888,63.89572649572648
글로벌퍼스트학원,1.640488888888889,63.09572649572649
자곡가우스수학전문학원,1.629377777777778,62.66837606837606
남혁학원,1.629377777777778,62.66837606837606
다원국어학원,1.619866666666667,62.302564102564105
이서희과학탐구학원,1.604380555555556,61.706944444444446
고구려와허박사학원,1.5960444444444448,61.386324786324785
솔로몬사고력영어학원,1.594377777777778,61.32222222222221
펀수학본원학원,1.591288888888889,61.2034188034188
리틀쇼팽음악학원,1.4635872146118725,56.29181594661047
자유수학교습소,1.446120547945206,55.620021074815604
로드맵학원,1.4453205479452056,55.58925184404636
이룸스터디학원,1.443266666666667,55.51025641025641
책읽기와글쓰기리딩엠삼성학원,1.428577777777778,54.945299145299145
아이매쓰학원,1.428577777777778,54.945299145299145
페트라영어학원,1.4063555555555558,54.090598290598294
연세학원,1.2071555555555558,46.429059829059824
카이스트플러스수학교습소,1.0174666666666667,39.133333333333326
오투존골든벨독서실,0.6174666666666667,23.748717948717946
